Num,grade,ID,midterm,final,hw1,hw2,hw3,hw4
1,3,19980114,36,55,10,,,
2,3,19907326,42,47,10,70,60,
3,3,19907333,36,63,10,95,80,
4,3,19907356,52,60,10,80,95,
5,3,19887314,32,64,10,90,65,
6,3,19887340,29,71,0,95,,
7,3,19887341,47,70,10,90,80,30
8,3,19887349,37,50,10,100,90,
9,3,19887353,72,60,10,95,,
10,3,19887361,26,63,10,100,100,
11,3,19887378,58,61,10,100,85,50
12,3,19887382,78,80,10,100,85,50
13,3,19927309,49,65,10,70,45,50
14,3,19927376,24,70,10,80,45,10
15,3,19932603,35,60,10,100,0,
16,3,19932605,32,39,10,60,40,
17,3,19932610,45,55,10,95,0,
18,3,19932616,47,64,10,80,50,
19,3,19932625,53,51,10,100,90,
20,3,19892505,78,74,10,95,85,
21,3,19892507,59,50,10,90,95,
22,3,19892514,67,70,10,100,95,
23,3,19892531,63,72,10,95,85,
24,3,19892533,43,70,10,100,100,
25,3,19892534,59,78,10,100,100,
